;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
;Version, 1877, Build date, Jan  8 2020,  SN:CCDC4016ECDDBE3
;Start_time, 2022-11-10, 20:02:48.424
;Uptime, 4,sec,  Vbat, 1448, mv, EOL, 1100, mv
;SampleRate, 100,Hz
;Deadband, 100, counts
;DeadbandTimeout, 15.000,sec
;Time, Ax, Ay, Az
36.592325,-127,-549,-1756
36.612002,-136,-459,-1897
36.621709,-152,-467,-1923
36.631385,-179,-467,-1968
36.641092,-186,-427,-1981
36.651092,-197,-431,-1954
36.660769,-200,-449,-1938
36.670476,-181,-411,-1956
36.680152,-167,-415,-1972
36.689860,-158,-450,-1975
36.699860,-138,-434,-1991
36.728920,-27,-377,-2066
36.738627,-17,-352,-2091
36.748627,-4,-365,-2098
36.758303,-2,-384,-2047
36.767980,-20,-374,-2038
36.777687,-42,-388,-2048
36.787363,-38,-404,-2020
36.797363,-34,-409,-1995
36.807070,-36,-415,-1977
36.816747,-38,-404,-1975
37.70259,-74,-299,-2061
37.79935,-56,-302,-2070
37.89935,-38,-331,-2065
37.99642,-43,-352,-2059
37.109319,-72,-365,-2027
37.119026,-88,-379,-2018
37.128702,-83,-375,-2025
37.138702,-83,-352,-1998
37.148409,-68,-322,-2011
37.158086,-54,-327,-2050
37.577545,-61,-436,-1959
37.587252,-72,-427,-1941
37.596929,-58,-408,-1943
37.606605,-70,-395,-1968
37.616312,-86,-397,-1975
37.626312,-77,-420,-1963
37.635989,-68,-445,-1968
37.645696,-79,-450,-1975
37.655372,-67,-450,-1995
37.665079,-63,-450,-2009
41.497777,-108,-350,-2032
41.507484,-118,-372,-2027
41.517161,-109,-383,-2020
41.527161,-104,-393,-2022
41.536837,-113,-408,-2007
41.546544,-97,-418,-1993
41.556221,-79,-413,-2000
41.565928,-79,-399,-2015
41.575928,-75,-384,-2025
41.585604,-95,-372,-2027
44.364657,-106,-425,-1922
44.374333,-102,-424,-1934
44.384040,-109,-409,-1961
44.393717,-118,-402,-1975
44.403717,-108,-400,-2007
44.413424,-79,-377,-2038
44.423100,-77,-358,-2061
44.432808,-100,-367,-2081
44.442484,-109,-375,-2084
44.452484,-104,-384,-2068
44.501251,-45,-402,-1966
44.510928,-40,-422,-1957
44.520604,-42,-424,-1956
44.530311,-50,-415,-1968
44.539988,-50,-409,-1979
44.549988,-61,-404,-1979
44.559695,-93,-408,-2002
44.569371,-93,-411,-2041
44.578710,-70,-395,-2041
44.588813,-79,-386,-2032
47.377965,-40,-438,-1932
47.387641,-42,-434,-1941
47.397349,-42,-445,-1943
47.407349,-50,-449,-1907
47.417025,-70,-442,-1904
47.426702,-93,-443,-1929
47.436409,-111,-436,-1948
47.446085,-99,-427,-1954
47.456085,-88,-440,-1961
47.465792,-100,-452,-1995
47.533943,-63,-354,-2095
47.543619,-56,-350,-2107
47.553619,-67,-343,-2120
47.563326,-52,-345,-2118
47.573003,-27,-347,-2095
47.582679,-27,-358,-2095
47.592386,-18,-370,-2091
47.602386,0,-388,-2059
47.612063,5,-395,-2029
47.621770,17,-377,-1995
48.41229,33,-356,-2098
48.50906,48,-370,-2134
48.60613,57,-395,-2081
48.70289,82,-425,-2061
48.79996,169,-440,-2077
48.89996,217,-456,-2007
48.99673,212,-465,-1963
48.109380,207,-434,-1954
48.119056,182,-409,-1943
48.128733,153,-388,-1982
48.187500,23,-440,-1973
48.197207,10,-424,-1984
48.206883,10,-408,-1991
48.216590,16,-440,-1970
48.226267,32,-477,-1932
48.236267,58,-488,-1904
48.245943,69,-511,-1879
48.255651,48,-513,-1865
48.265327,42,-486,-1881
48.275034,67,-481,-1936
48.314094,94,-420,-2048
48.323771,67,-424,-2043
48.333771,46,-406,-2034
48.343478,76,-392,-2048
48.353154,158,-388,-2102
48.362831,226,-383,-2100
48.372538,207,-388,-2006
48.382538,174,-409,-1963
48.392214,198,-427,-1979
48.401921,199,-431,-2013
48.460365,82,-383,-2056
48.470041,108,-352,-2081
48.480041,133,-383,-2075
48.489748,103,-417,-1920
48.499425,141,-513,-2011
48.509132,142,-461,-1925
48.518808,-54,-202,-1456
48.528808,-15,-443,-1856
48.538516,155,-874,-2029
48.548192,205,-884,-1572
48.557899,226,-815,-1784
48.567576,126,-779,-1881
48.577576,92,-683,-1784
48.587283,135,-556,-1995
48.596959,130,-418,-2118
48.606666,117,-333,-2138
48.616343,87,-318,-2170
48.626343,51,-333,-2147
48.636019,66,-367,-2100
48.645726,128,-400,-2075
